batch_size,context_length,heads_per_program,num_warps,num_programs,kv_read_factor,production_median_ms,grouped_median_ms,speedup,production_gbps,grouped_gbps,max_abs_error,status,error
192,2048,3,4,768,2,1.6738879680633545,1.5158400535583496,1.1042642422160545,1443.297968618029,531.260779202653,6.103515625e-05,ok,
192,2048,3,8,768,2,1.6738879680633545,1.923039972782135,0.8704384681311004,1443.297968618029,418.76735762020206,6.103515625e-05,ok,
192,2048,6,4,384,1,1.6738879680633545,1.889248013496399,0.8860075310946173,1443.297968618029,213.12881163485605,6.103515625e-05,ok,
192,2048,6,8,384,1,1.6738879680633545,2.331663966178894,0.7178941701477268,1443.297968618029,172.68919957615665,6.103515625e-05,ok,
192,4096,1,4,2304,6,3.3102400302886963,3.062191963195801,1.0810034348186404,1459.6640013378728,1577.901799127361,6.103515625e-05,ok,
192,4096,1,8,2304,6,3.3102400302886963,3.707087993621826,0.8929488687573857,1459.6640013378728,1303.4053187605327,6.103515625e-05,ok,
192,4096,2,4,1152,3,3.3102400302886963,2.843935966491699,1.1639643329846956,1459.6640013378728,849.4984178495046,6.103515625e-05,ok,
192,4096,2,8,1152,3,3.3102400302886963,3.7040960788726807,0.8936701316063453,1459.6640013378728,652.2290600883308,6.103515625e-05,ok,
192,4096,3,4,768,2,3.3102400302886963,2.985167980194092,1.1088957312457401,1459.6640013378728,539.5383933788811,6.103515625e-05,ok,
192,4096,3,8,768,2,3.3102400302886963,3.8002240657806396,0.8710644354094708,1459.6640013378728,423.8204664043011,6.103515625e-05,ok,
192,4096,6,4,384,1,3.3102400302886963,3.7280319929122925,0.8879323022393855,1459.6640013378728,216.01380286731515,6.103515625e-05,ok,
192,4096,6,8,384,1,3.3102400302886963,4.616559982299805,0.7170360707930525,1459.6640013378728,174.43862336622888,6.103515625e-05,ok,
192,8192,1,4,2304,6,6.577264070510864,6.077359914779663,1.0822567961649718,1469.2547406340354,1590.1109283487876,3.0517578125e-05,ok,
192,8192,1,8,2304,6,6.577264070510864,7.367743968963623,0.8927107264065325,1469.2547406340354,1311.6194667876512,3.0517578125e-05,ok,
192,8192,2,4,1152,3,6.577264070510864,5.646399974822998,1.1648597513173953,1469.2547406340354,855.7378558984333,3.0517578125e-05,ok,
192,8192,2,8,1152,3,6.577264070510864,7.356127977371216,0.8941203974079464,1469.2547406340354,656.8453162946064,3.0517578125e-05,ok,
192,8192,3,4,768,2,6.577264070510864,5.925375938415527,1.1100163329501174,1469.2547406340354,543.6322531227225,3.0517578125e-05,ok,
192,8192,3,8,768,2,6.577264070510864,7.540063858032227,0.8723088019346523,1469.2547406340354,427.21461417976127,3.0517578125e-05,ok,
192,8192,6,4,384,1,6.577264070510864,7.41705584526062,0.8867755896315154,1469.2547406340354,217.149873157441,3.0517578125e-05,ok,
192,8192,6,8,384,1,6.577264070510864,9.178847789764404,0.7165675062010898,1469.2547406340354,175.47003424504328,3.0517578125e-05,ok,
192,12288,1,4,2304,6,9.848688125610352,9.087807655334473,1.0837254153183191,1471.821875068429,1595.0507728331206,3.0517578125e-05,ok,
192,12288,1,8,2304,6,9.848688125610352,11.026368141174316,0.8931942049743189,1471.821875068429,1314.6227695655566,3.0517578125e-05,ok,
192,12288,2,4,1152,3,9.848688125610352,8.44539213180542,1.1661611411174275,1471.821875068429,858.1907386756955,3.0517578125e-05,ok,
192,12288,2,8,1152,3,9.848688125610352,11.011343955993652,0.8944129040896549,1471.821875068429,658.2082387913175,3.0517578125e-05,ok,
192,12288,3,4,768,2,9.848688125610352,8.866431713104248,1.1107837340081654,1471.821875068429,544.9585993944697,3.0517578125e-05,ok,
192,12288,3,8,768,2,9.848688125610352,11.289152145385742,0.8724028163298201,1471.821875068429,428.0071829818447,3.0517578125e-05,ok,
192,12288,6,4,384,1,9.848688125610352,11.107888221740723,0.886639109883567,1471.821875068429,217.4958062029724,3.0517578125e-05,ok,
192,12288,6,8,384,1,9.848688125610352,13.740863800048828,0.7167444688284702,1471.821875068429,175.82003134267404,3.0517578125e-05,ok,
192,16384,1,4,2304,6,13.121119976043701,12.102863788604736,1.0841334914797345,1472.9956640353512,1596.923932185155,3.0517578125e-05,ok,
192,16384,1,8,2304,6,13.121119976043701,14.68068790435791,0.8937673807607301,1472.9956640353512,1316.5154765167879,3.0517578125e-05,ok,
192,16384,2,4,1152,3,13.121119976043701,11.240335941314697,1.1673245394575833,1472.9956640353512,859.7319925715416,3.0517578125e-05,ok,
192,16384,2,8,1152,3,13.121119976043701,14.645919799804688,0.8958891046377763,1472.9956640353512,659.8203832939787,3.0517578125e-05,ok,
192,16384,3,4,768,2,13.121119976043701,11.80187177658081,1.1117829632822107,1472.9956640353512,545.88382808769,3.0517578125e-05,ok,
192,16384,3,8,768,2,13.121119976043701,15.035216331481934,0.8726924632650382,1472.9956640353512,428.4907381419104,3.0517578125e-05,ok,
192,16384,6,4,384,1,13.121119976043701,14.787199974060059,0.8873295822779822,1472.9956640353512,217.83877121096114,3.0517578125e-05,ok,
192,16384,6,8,384,1,13.121119976043701,18.302111625671387,0.7169183668205483,1472.9956640353512,176.00294096566216,3.0517578125e-05,ok,
256,256,1,4,3072,6,0.30484800040721893,0.2937120050191879,1.03791467559286,1320.8326230191174,1370.9115634333536,0.000244140625,ok,
256,256,1,8,3072,6,0.30484800040721893,0.349727988243103,0.8716717296166554,1320.8326230191174,1151.3324570411778,0.000244140625,ok,
256,256,2,4,1536,3,0.30484800040721893,0.26580800116062164,1.1468729273616045,1320.8326230191174,757.4135884583211,0.000244140625,ok,
256,256,2,8,1536,3,0.30484800040721893,0.3412960022687912,0.8932070647787217,1320.8326230191174,589.8885151354428,0.000244140625,ok,
256,256,3,4,1024,2,0.30484800040721893,0.2940160036087036,1.0368415210926112,1320.8326230191174,456.4980353199618,0.000244140625,ok,
256,256,3,8,1024,2,0.30484800040721893,0.35788799822330475,0.8517972156669209,1320.8326230191174,375.0271835499067,0.000244140625,ok,
256,256,6,4,512,1,0.30484800040721893,0.3056799918413162,0.9972782273740403,1320.8326230191174,219.53960282371827,0.000244140625,ok,
256,256,6,8,512,1,0.30484800040721893,0.4265120029449463,0.7147465916605596,1320.8326230191174,157.3434359094985,0.000244140625,ok,
256,512,1,4,3072,6,0.5749920010566711,0.5449600219726562,1.0551085912234526,1400.5522972842698,1477.734761322376,0.0001220703125,ok,
256,512,1,8,3072,6,0.5749920010566711,0.6541920006275177,0.8789346254694709,1400.5522972842698,1230.9939088639564,0.0001220703125,ok,
256,512,2,4,1536,3,0.5749920010566711,0.48923200368881226,1.1752951497882966,1400.5522972842698,823.0311610115293,0.0001220703125,ok,
256,512,2,8,1536,3,0.5749920010566711,0.6359040141105652,0.9042119381191652,1400.5522972842698,633.1980535823293,0.0001220703125,ok,
256,512,3,4,1024,2,0.5749920010566711,0.5440000295639038,1.0569705327362058,1400.5522972842698,493.4475025951572,0.0001220703125,ok,
256,512,3,8,1024,2,0.5749920010566711,0.6689759790897369,0.8595106835361294,1400.5522972842698,401.26322078896624,0.0001220703125,ok,
256,512,6,4,512,1,0.5749920010566711,0.5628480017185211,1.0215759837488474,1400.5522972842698,238.4617651483143,0.0001220703125,ok,
256,512,6,8,512,1,0.5749920010566711,0.8075360059738159,0.7120326484554487,1400.5522972842698,166.20649358928026,0.0001220703125,ok,
256,1024,1,4,3072,6,1.1167359948158264,1.0416640043258667,1.072069295068465,1442.250221607323,1546.1921783909002,0.0001220703125,ok,
256,1024,1,8,3072,6,1.1167359948158264,1.2614240050315857,0.8852978779231838,1442.250221607323,1276.8210606232046,0.0001220703125,ok,
256,1024,2,4,1536,3,1.1167359948158264,0.9291360080242157,1.201907993201703,1442.250221607323,866.7260347733844,0.0001220703125,ok,
256,1024,2,8,1536,3,1.1167359948158264,1.2288479804992676,0.9087665948412177,1442.250221607323,655.3344113995391,0.0001220703125,ok,
256,1024,3,4,1024,2,1.1167359948158264,1.0410400032997131,1.0727118951012304,1442.250221607323,515.706322810187,0.0001220703125,ok,
256,1024,3,8,1024,2,1.1167359948158264,1.2920640110969543,0.8643039239733367,1442.250221607323,415.5141752955412,0.0001220703125,ok,
256,1024,6,4,512,1,1.1167359948158264,1.0784479975700378,1.0355028683182306,1442.250221607323,248.90904021783115,0.0001220703125,ok,
256,1024,6,8,512,1,1.1167359948158264,1.5716960430145264,0.7105292399120108,1442.250221607323,170.79349228693005,0.0001220703125,ok,
256,2048,1,4,3072,6,2.201311945915222,2.039407968521118,1.079387734035142,1463.3207610476745,1579.490480433829,6.103515625e-05,ok,
256,2048,1,8,3072,6,2.201311945915222,2.473520040512085,0.8899511262740736,1463.3207610476745,1302.2839593946123,6.103515625e-05,ok,
256,2048,2,4,1536,3,2.201311945915222,1.8135839700698853,1.2137910249782347,1463.3207610476745,888.0828032119937,6.103515625e-05,ok,
256,2048,2,8,1536,3,2.201311945915222,2.4104959964752197,0.9132194988641841,1463.3207610476745,668.1665260407567,6.103515625e-05,ok,
256,2048,3,4,1024,2,2.201311945915222,2.0358400344848633,1.0812794269822035,1463.3207610476745,527.419544665597,6.103515625e-05,ok,
256,2048,3,8,1024,2,2.201311945915222,2.5406559705734253,0.8664344844053745,1463.3207610476745,422.623856372674,6.103515625e-05,ok,
256,2048,6,4,512,1,2.201311945915222,2.1043680906295776,1.0460679173559608,1463.3207610476745,255.12215015548009,6.103515625e-05,ok,
256,2048,6,8,512,1,2.201311945915222,3.0926400423049927,0.7117905465243055,1463.3207610476745,173.59631404108114,6.103515625e-05,ok,
256,4096,1,4,3072,6,4.362352132797241,4.0252320766448975,1.0837517066676412,1476.8296432477475,1600.51664632711,6.103515625e-05,ok,
256,4096,1,8,3072,6,4.362352132797241,4.895535945892334,0.8910877544383128,1476.8296432477475,1315.9848104895696,6.103515625e-05,ok,
256,4096,2,4,1536,3,4.362352132797241,3.569375991821289,1.2221610003521464,1476.8296432477475,902.4617970706852,6.103515625e-05,ok,
256,4096,2,8,1536,3,4.362352132797241,4.773087978363037,0.9139475644639886,1476.8296432477475,674.87242778725,6.103515625e-05,ok,
256,4096,3,4,1024,2,4.362352132797241,4.027472019195557,1.0831489609376785,1476.8296432477475,533.2088311885867,6.103515625e-05,ok,
256,4096,3,8,1024,2,4.362352132797241,5.028303861618042,0.8675593704859145,1476.8296432477475,427.07913187031784,6.103515625e-05,ok,
256,4096,6,4,512,1,4.362352132797241,4.156080007553101,1.049631413463954,1476.8296432477475,258.35446431459997,6.103515625e-05,ok,
256,4096,6,8,512,1,4.362352132797241,6.133296012878418,0.7112573930293551,1476.8296432477475,175.06766700081087,6.103515625e-05,ok,
256,8192,1,4,3072,6,8.693504333496094,8.007503986358643,1.0856696853733825,1482.1298056244636,1609.1033997548243,3.0517578125e-05,ok,
256,8192,1,8,3072,6,8.693504333496094,9.746623992919922,0.8919503142638078,1482.1298056244636,1321.9861459064969,3.0517578125e-05,ok,
256,8192,2,4,1536,3,8.693504333496094,7.094111919403076,1.2254535073965391,1482.1298056244636,908.1405843597249,3.0517578125e-05,ok,
256,8192,2,8,1536,3,8.693504333496094,9.497632026672363,0.9153338757578706,1482.1298056244636,678.32180967925,3.0517578125e-05,ok,
256,8192,3,4,1024,2,8.693504333496094,7.999376058578491,1.0867728020078795,1482.1298056244636,536.9127872659641,3.0517578125e-05,ok,
256,8192,3,8,1024,2,8.693504333496094,10.012703895568848,0.8682474208933144,1482.1298056244636,428.95179372085005,3.0517578125e-05,ok,
256,8192,6,4,512,1,8.693504333496094,8.245791912078857,1.0542958670544917,1482.1298056244636,260.43388808469155,3.0517578125e-05,ok,
256,8192,6,8,512,1,8.693504333496094,12.225615978240967,0.7110892693643174,1482.1298056244636,175.65443343076294,3.0517578125e-05,ok,
256,12288,1,4,3072,6,13.0065598487854,11.979088306427002,1.085772098516641,1485.9696227673037,1613.4243556440367,3.0517578125e-05,ok,
256,12288,1,8,3072,6,13.0065598487854,14.589295864105225,0.8915138859296212,1485.9696227673037,1324.7625527666523,3.0517578125e-05,ok,
256,12288,2,4,1536,3,13.0065598487854,10.610623836517334,1.225805386109557,1485.9696227673037,910.7547835916738,3.0517578125e-05,ok,
256,12288,2,8,1536,3,13.0065598487854,14.216079711914062,0.9149188884953282,1485.9696227673037,679.7708378000418,3.0517578125e-05,ok,
256,12288,3,4,1024,2,13.0065598487854,11.966224193572998,1.0869393417993256,1485.9696227673037,538.3862812348284,3.0517578125e-05,ok,
256,12288,3,8,1024,2,13.0065598487854,14.991312026977539,0.8676065060469366,1485.9696227673037,429.74563750034156,3.0517578125e-05,ok,
256,12288,6,4,512,1,13.0065598487854,12.356272220611572,1.0526281403131503,1485.9696227673037,260.6955734292301,3.0517578125e-05,ok,
256,12288,6,8,512,1,13.0065598487854,18.299440383911133,0.7107627105482837,1485.9696227673037,176.02863281174987,3.0517578125e-05,ok,
256,16384,1,4,3072,6,17.32910442352295,15.953279972076416,1.086240851652744,1487.082260351518,1615.3295009619208,3.0517578125e-05,ok,
256,16384,1,8,3072,6,17.32910442352295,19.439167976379395,0.8914529904047133,1487.082260351518,1325.663927968161,3.0517578125e-05,ok,
256,16384,2,4,1536,3,17.32910442352295,14.130448341369629,1.2263662132211781,1487.082260351518,911.8537201878407,3.0517578125e-05,ok,
256,16384,2,8,1536,3,17.32910442352295,18.930912017822266,0.9153866653232916,1487.082260351518,680.6276356822996,3.0517578125e-05,ok,
256,16384,3,4,1024,2,17.32910442352295,15.943408012390137,1.0869134384603307,1487.082260351518,538.7765642906764,3.0517578125e-05,ok,
256,16384,3,8,1024,2,17.32910442352295,19.961536407470703,0.8681247810683274,1487.082260351518,430.32432056608496,3.0517578125e-05,ok,
256,16384,6,4,512,1,17.32910442352295,16.45579242706299,1.05307018791898,1487.082260351518,261.00033255989246,3.0517578125e-05,ok,
256,16384,6,8,512,1,17.32910442352295,24.38360023498535,0.7106868656195946,1487.082260351518,176.14163842128704,3.0517578125e-05,ok,
